model_0,model_dir_0,num_0,name_0,model_1,model_dir_1,num_1,name_1,win_0,win_1
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,17
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,9
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,16
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,8
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,14
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,6
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,7
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,4
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,20,6
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,20,20
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,19,20
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,2
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,9
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,20,11
AdvantageQN,trained_models/03_1520/Adv_A/model.weights/model,2505766,Adv2A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,18,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,14,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,3,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,7,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,4,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,10,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,9,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,19
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,4,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,19
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,3,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,4,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,4,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,6,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,7,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,250020,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,1,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,3
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,6
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,17,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,6
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,6
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,16
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,14
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,6
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,19,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,6,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,4,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,5
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,15
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,8,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,1001335,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,9,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,7
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,10
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,7
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,17
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,7
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,7
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,15
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,9
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,2
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,19,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,20,13
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,16,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,4
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,16
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,16,20
AdvantageQN,trained_models/03_1520/Adv_B/model.weights/model,2505766,Adv2B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,7,20
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,7
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,5
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,5
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,9
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,5
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,10
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,11
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,4
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,0
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,20,4
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,20,10
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,17,20
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,1
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,10
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,20,20
AdvantageQN,trained_models/02_2209/Adv_A/model.weights/model,4756947,Adv1A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,17,20
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,7
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,12
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,14
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,8
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,10
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,8
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,5
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,11
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,3
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,20,18
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,18,20
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,6,20
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,2
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,14
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,20,13
AdvantageQN,trained_models/02_2209/Adv_B/model.weights/model,4756947,Adv1B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,20,20
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,2
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,6
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,7
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,7
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,4
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,8
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,13
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,6
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,5
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,20,10
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,20,8
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,20,19
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,3
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,12
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,20,14
AdvantageQN,trained_models/02_2205/Adv_A/model.weights/model,4757864,Adv0A,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,20,16
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,1
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,20,8
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,20,2
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,20,12
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,7
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,20,5
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,20,9
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,20,15
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,7
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,20,11
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,20,16
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,20,17
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,3
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,20,13
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,12,20
AdvantageQN,trained_models/02_2205/Adv_B/model.weights/model,4757864,Adv0B,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,14,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,11,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,7,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,6,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,6,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,20,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,2,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,0,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,2,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,19,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,250360,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,250047,ADV_vs_Random,20,14
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,1000867,ADV_vs_Random,14,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,2501982,ADV_vs_Random,14,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1006/Adv_Single/model.weights/model,4753393,ADV_vs_Random,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,250016,ADV_vs_250k,20,11
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,1000902,ADV_vs_250k,12,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,2501784,ADV_vs_250k,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,AdvantageQN,trained_models/04_1109/Adv_Single/model.weights/model,4753522,ADV_vs_250k,16,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,250101,Nature4A,14,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,1001653,Nature4A,5,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,2503205,Nature4A,3,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_A/model.weights/model,4758399,Nature4A,9,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,250101,Nature4B,20,10
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,1001653,Nature4B,7,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,2503205,Nature4B,4,20
NatureQN,trained_models/04_0232/SingleNatureQN/model.weights/model,1001844,SingleDQN1,NatureQN,trained_models/03_2357/Nature_B/model.weights/model,4758399,Nature4B,2,20
